,time,wind10,angle10,wind30,angle30,wind50,angle50,temp,atmosphere,humidity,power
18739,2019-07-15 04:45:00,4.233,220.413,2.945,237.492,2.881,248.233,21.214,889.208,41.397,1.853868
18740,2019-07-15 05:00:00,5.364,217.993,4.645,227.618,3.886,234.133,20.36,890.042,43.136,3.756766
18741,2019-07-15 05:15:00,5.06,231.427,6.17,235.357,5.53,244.967,20.002,889.75,43.467,8.202071
18742,2019-07-15 05:30:00,4.425,233.18,5.446,244.912,4.941,253.5,20.089,889.908,44.085,4.694714
18743,2019-07-15 05:45:00,4.924,243.307,4.247,259.766,3.662,276.133,19.823,889.917,42.368,3.850561
18744,2019-07-15 06:00:00,5.128,249.94,5.205,269.282,4.473,280.2,20.06,890.117,42.48,6.294199
18745,2019-07-15 06:15:00,5.113,243.31,5.518,256.496,5.007,267.379,20.087,889.647,41.892,9.179811
18746,2019-07-15 06:30:00,5.991,242.64,6.322,253.537,5.9,266.933,20.235,889.942,42.208,15.219627
18747,2019-07-15 06:45:00,5.383,254.06,6.602,268.046,6.811,276.5,20.473,889.783,40.269,25.9705
18748,2019-07-15 07:00:00,5.29,256.16,7.181,268.635,7.567,275.933,21.314,889.983,38.624,35.1496
18749,2019-07-15 07:15:00,7.251,247.173,8.78,263.294,9.347,267.8,22.594,889.733,36.939,50.877995
18750,2019-07-15 07:30:00,7.488,249.033,8.736,263.085,9.123,269.733,23.414,889.95,35.827,41.19652
18751,2019-07-15 07:45:00,5.065,257.667,6.106,266.165,6.38,270.367,23.248,889.3,35.853,21.596964
18752,2019-07-15 08:00:00,5.74,259.073,6.218,262.54,6.328,268.133,24.064,889.75,34.392,15.356767
18753,2019-07-15 08:15:00,5.539,267.953,6.131,269.394,6.345,274.0,24.202,889.683,35.347,11.855805
18754,2019-07-15 08:30:00,4.958,287.953,5.214,286.48,5.378,289.733,23.868,889.717,34.371,8.999327
18755,2019-07-15 08:45:00,6.307,268.96,6.462,275.515,6.572,280.067,24.485,889.933,32.371,12.299909
18756,2019-07-15 09:00:00,6.006,277.193,6.488,280.9,6.656,284.6,24.627,889.95,31.699,17.465017
18757,2019-07-15 09:15:00,6.366,297.333,6.63,292.388,6.794,299.767,25.089,889.967,30.083,22.81061
18758,2019-07-15 09:30:00,5.721,275.747,6.091,281.051,6.141,285.967,25.285,889.717,29.443,21.11662
18759,2019-07-15 09:45:00,5.668,268.84,5.959,270.039,6.256,274.283,25.156,889.633,30.168,18.579185
18760,2019-07-15 10:00:00,5.455,282.687,5.79,283.975,5.765,287.467,25.118,890.0,29.637,11.43657
18761,2019-07-15 10:15:00,5.11,309.44,5.725,305.066,5.952,309.9,24.777,889.767,30.584,6.105189
18762,2019-07-15 10:30:00,1.808,299.333,2.097,297.643,2.298,301.1,25.056,889.95,30.197,1.36713
18763,2019-07-15 10:45:00,0.746,224.267,0.29,229.734,0.163,238.533,25.139,889.733,29.781,0.148508
18764,2019-07-15 11:00:00,2.386,227.673,2.337,225.65,2.282,231.333,26.031,889.4,29.045,0.353152
18765,2019-07-15 11:15:00,2.665,249.76,2.746,248.26,2.988,251.25,26.227,889.8,27.995,1.32947
18766,2019-07-15 11:30:00,2.866,213.867,2.914,218.934,2.64,231.167,26.514,889.867,26.296,1.121985
18767,2019-07-15 11:45:00,3.431,317.187,3.564,312.713,3.467,317.4,26.123,889.817,24.368,1.988876
18768,2019-07-15 12:00:00,2.957,310.733,2.94,304.236,3.064,311.7,26.068,889.4,24.939,3.675051
18769,2019-07-15 12:15:00,3.881,306.56,4.009,301.174,3.831,305.033,26.114,890.067,26.568,3.62389
18770,2019-07-15 12:30:00,2.805,288.26,3.045,282.643,3.078,286.5,25.898,889.833,25.488,2.099014
18771,2019-07-15 12:45:00,2.648,252.687,2.692,253.443,2.433,258.567,25.86,889.833,26.659,0.234487
18772,2019-07-15 13:00:00,2.757,201.787,2.699,205.959,2.696,210.7,26.21,889.533,26.117,0.212459
18773,2019-07-15 13:15:00,2.36,212.08,2.423,205.957,2.679,209.767,25.994,889.35,26.0,0.542162
18774,2019-07-15 13:30:00,2.711,223.1,2.736,217.894,2.901,220.067,26.41,889.9,25.579,1.564668
18775,2019-07-15 13:45:00,3.65,217.48,3.968,214.919,4.135,218.233,26.748,889.483,24.805,3.075332
18776,2019-07-15 14:00:00,4.174,211.447,4.588,207.516,4.642,210.7,27.306,889.317,24.901,3.36098
18777,2019-07-15 14:15:00,4.119,217.213,4.31,214.534,4.407,217.2,27.752,889.717,24.293,3.445538
18778,2019-07-15 14:30:00,3.905,221.64,3.871,217.49,4.053,221.167,27.844,889.967,23.557,7.015425
18779,2019-07-15 14:45:00,4.883,221.027,4.965,216.246,4.929,219.8,28.373,889.7,22.384,10.301085
18780,2019-07-15 15:00:00,5.189,205.433,5.139,204.825,5.252,208.167,28.406,890.033,22.256,10.131259
18781,2019-07-15 15:15:00,5.307,204.38,5.348,202.722,5.453,206.9,28.652,889.6,22.272,10.647131
18782,2019-07-15 15:30:00,4.683,194.847,4.792,196.85,4.996,203.667,28.635,889.717,21.643,9.544331
18783,2019-07-15 15:45:00,6.221,198.493,6.399,198.024,6.652,203.067,28.931,889.983,21.771,10.028227
18784,2019-07-15 16:00:00,5.198,220.967,5.291,219.825,5.399,222.1,29.014,889.65,21.269,12.807254
18785,2019-07-15 16:15:00,5.552,214.733,5.73,214.284,5.823,220.8,29.481,889.433,20.317,13.55548
18786,2019-07-15 16:30:00,6.212,242.0,6.716,236.635,6.931,239.283,30.189,889.7,18.829,18.174873
18787,2019-07-15 16:45:00,6.518,215.013,6.706,213.629,6.914,219.4,30.339,889.467,19.443,27.914612
18788,2019-07-15 17:00:00,7.578,214.44,7.614,212.684,7.906,217.0,30.531,889.5,19.515,22.952013
18789,2019-07-15 17:15:00,5.749,199.407,6.406,197.42,6.538,201.867,30.502,889.433,18.885,20.886396
18790,2019-07-15 17:30:00,5.809,227.187,5.892,223.167,6.058,226.75,30.406,889.067,19.035,18.005049
18791,2019-07-15 17:45:00,6.245,226.573,6.379,221.559,6.536,223.467,30.064,889.7,19.336,22.377165
18792,2019-07-15 18:00:00,5.275,217.113,5.569,214.866,5.787,216.567,29.631,889.5,20.288,13.928527
18793,2019-07-15 18:15:00,5.042,210.573,5.433,207.281,5.611,211.967,28.931,889.767,20.811,13.732411
18794,2019-07-15 18:30:00,5.51,236.433,6.014,237.675,5.948,240.767,29.264,889.833,20.8,14.256099
18795,2019-07-15 18:45:00,5.268,233.693,5.402,229.467,5.495,233.5,29.631,889.617,20.736,19.638641
18796,2019-07-15 19:00:00,6.014,224.533,6.225,222.98,6.394,225.833,29.281,889.717,20.955,32.87863
18797,2019-07-15 19:15:00,6.33,209.893,7.07,208.416,7.336,211.0,28.527,890.133,22.901,41.78203
18798,2019-07-15 19:30:00,6.424,216.467,7.005,216.691,7.242,217.833,28.964,889.6,24.053,50.45805
18799,2019-07-15 19:45:00,8.433,200.287,9.213,196.781,9.8,198.6,28.277,889.633,27.349,63.386806
18800,2019-07-15 20:00:00,6.845,215.72,7.837,211.38,8.359,213.933,27.648,889.783,26.176,67.90815
18801,2019-07-15 20:15:00,10.253,198.947,11.024,194.508,11.292,197.8,27.598,889.667,26.853,60.74421
18802,2019-07-15 20:30:00,10.635,199.127,11.245,195.941,11.502,198.467,27.281,889.517,25.515,60.825214
18803,2019-07-15 20:45:00,9.71,200.8,10.541,197.374,11.086,199.333,27.16,890.35,25.573,51.59069
18804,2019-07-15 21:00:00,7.392,197.82,8.016,193.433,7.974,196.067,26.76,890.05,27.808,42.47483
18805,2019-07-15 21:15:00,8.809,188.693,9.667,185.324,9.92,191.067,26.398,889.833,27.696,39.798126
18806,2019-07-15 21:30:00,7.372,202.56,8.412,198.175,9.243,201.9,26.344,890.167,28.987,46.42132
18807,2019-07-15 21:45:00,7.354,206.04,8.067,203.607,8.828,206.1,25.964,889.917,29.003,47.72521
18808,2019-07-15 22:00:00,8.374,208.38,8.983,204.58,9.275,208.3,25.91,890.083,28.955,32.917
18809,2019-07-15 22:15:00,6.188,217.32,6.948,214.548,7.507,217.667,26.01,890.083,28.917,41.680416
18810,2019-07-15 22:30:00,5.43,213.127,5.942,211.834,6.612,214.9,25.989,889.467,29.376,52.94219
18811,2019-07-15 22:45:00,6.954,211.267,8.126,209.583,9.1,212.767,25.714,889.8,30.437,52.163406
18812,2019-07-15 23:00:00,7.762,212.267,9.139,211.778,9.99,213.333,25.139,889.6,31.056,48.421566
18813,2019-07-15 23:15:00,6.619,218.067,8.146,213.791,9.309,218.367,25.002,889.8,31.029,52.34105
18814,2019-07-15 23:30:00,5.907,208.4,7.282,205.578,8.389,208.233,24.902,889.367,32.587,49.69348
18815,2019-07-15 23:45:00,6.186,213.893,7.362,211.741,8.135,213.667,24.618,889.6,34.096,42.72353
18816,2019-07-16 00:00:00,6.262,215.787,7.661,213.604,8.366,218.033,24.131,889.7,34.603,35.46509
18817,2019-07-16 00:15:00,5.722,218.18,7.013,217.827,7.705,223.633,24.135,889.533,34.885,33.692226
18818,2019-07-16 00:30:00,5.108,224.313,6.351,223.671,7.067,231.233,23.948,889.4,34.587,27.772497
18819,2019-07-16 00:45:00,4.786,223.267,6.061,220.889,6.48,228.367,24.239,889.9,34.261,24.209005
18820,2019-07-16 01:00:00,4.701,228.24,5.751,229.444,6.344,238.8,24.068,889.75,35.045,23.885698
18821,2019-07-16 01:15:00,4.878,234.853,5.859,235.047,6.177,244.3,23.96,889.667,33.509,21.942299
18822,2019-07-16 01:30:00,4.898,232.58,5.625,233.179,6.058,240.5,24.202,889.633,33.467,18.298513
18823,2019-07-16 01:45:00,4.532,231.553,5.362,233.378,5.746,240.833,23.927,890.083,33.872,20.024479
18824,2019-07-16 02:00:00,4.859,227.38,5.746,228.718,5.923,236.433,23.731,890.183,33.739,23.084888
18825,2019-07-16 02:15:00,5.392,226.54,6.151,226.724,6.283,233.1,23.652,889.783,34.229,24.785275
18826,2019-07-16 02:30:00,5.147,224.367,6.23,224.681,6.729,230.6,23.748,889.95,35.003,26.740044
18827,2019-07-16 02:45:00,5.701,224.927,6.757,224.309,7.395,229.9,23.564,889.85,35.888,28.92788
18828,2019-07-16 03:00:00,5.63,231.947,6.722,229.198,7.127,234.9,23.248,889.983,36.288,29.779137
18829,2019-07-16 03:15:00,5.947,231.66,6.934,229.643,7.348,236.633,23.164,889.867,36.709,33.403736
18830,2019-07-16 03:30:00,5.517,232.667,6.38,233.242,7.098,238.467,22.848,889.7,36.997,31.811357
18831,2019-07-16 03:45:00,5.538,229.467,6.594,228.86,7.025,235.733,22.848,889.317,37.264,33.849976
18832,2019-07-16 04:00:00,6.048,225.493,7.068,224.167,7.79,229.967,22.981,889.467,37.408,35.80474
18833,2019-07-16 04:15:00,6.258,225.873,7.383,225.694,8.035,231.9,23.131,889.583,37.419,38.281067
18834,2019-07-16 04:30:00,6.515,225.1,7.727,224.515,8.34,230.367,22.931,889.6,37.248,36.926018
18835,2019-07-16 04:45:00,6.065,227.707,7.268,226.356,7.934,232.033,22.714,889.033,37.211,30.670189
18836,2019-07-16 05:00:00,5.654,227.32,6.909,226.953,7.563,232.633,22.302,889.633,37.973,27.77534
18837,2019-07-16 05:15:00,5.648,225.787,6.815,226.414,7.535,231.967,22.318,890.3,38.859,26.680355
18838,2019-07-16 05:30:00,5.891,214.147,7.363,216.58,7.808,222.2,22.135,889.65,39.856,26.903475
18839,2019-07-16 05:45:00,5.563,215.847,7.091,217.656,7.413,223.033,21.61,889.708,41.472,25.338097
18840,2019-07-16 06:00:00,4.955,225.267,6.695,221.735,7.233,227.267,20.744,889.975,42.635,24.943022
18841,2019-07-16 06:15:00,5.472,222.833,7.337,221.14,7.334,225.867,20.477,890.025,43.541,28.387848
18842,2019-07-16 06:30:00,5.575,228.267,7.25,227.219,7.633,234.567,20.627,889.942,43.509,29.430248
18843,2019-07-16 06:45:00,5.101,227.087,7.02,225.784,7.765,233.867,20.227,890.017,44.32,28.117832
18844,2019-07-16 07:00:00,5.046,225.373,7.019,224.672,7.689,232.167,19.944,889.75,44.363,30.241007
18845,2019-07-16 07:15:00,5.401,215.287,7.228,214.665,8.334,219.967,20.381,889.842,43.467,40.95564
18846,2019-07-16 07:30:00,6.479,215.673,8.263,213.663,9.302,216.467,20.81,889.9,41.349,45.36897
18847,2019-07-16 07:45:00,7.562,214.52,8.743,214.245,9.765,216.9,22.698,889.65,37.723,41.26545
18848,2019-07-16 08:00:00,7.691,217.96,8.46,213.653,8.915,216.5,23.448,889.7,36.027,34.913692
18849,2019-07-16 08:15:00,7.049,213.12,7.369,208.467,7.786,211.567,24.181,889.533,34.603,32.31799
18850,2019-07-16 08:30:00,6.604,216.54,6.752,214.237,7.026,216.533,24.594,889.933,33.584,26.20854
18851,2019-07-16 08:45:00,6.951,215.553,7.256,213.265,7.65,215.933,25.314,889.733,32.539,25.276987
18852,2019-07-16 09:00:00,6.119,213.76,6.606,212.442,6.973,214.3,25.685,889.8,31.877,20.804682
18853,2019-07-16 09:15:00,5.974,212.713,6.26,211.714,6.337,217.067,25.827,889.7,31.381,19.991081
18854,2019-07-16 09:30:00,4.209,231.973,4.502,230.76,4.864,233.933,26.381,889.95,30.053,16.11494
18855,2019-07-16 09:45:00,5.25,255.373,5.488,258.34,5.492,265.817,26.268,889.85,29.373,12.856993
18856,2019-07-16 10:00:00,4.802,273.307,5.087,274.467,5.113,275.2,26.573,889.7,29.267,12.930181
18857,2019-07-16 10:15:00,5.848,258.96,6.289,261.604,6.266,266.35,27.344,889.883,27.501,11.926151
18858,2019-07-16 10:30:00,5.966,280.18,6.184,284.812,6.233,289.433,26.623,889.683,28.475,16.926409
18859,2019-07-16 10:45:00,3.525,276.667,3.743,302.41,3.573,303.933,25.935,889.867,28.741,12.649508
18860,2019-07-16 11:00:00,5.148,286.0,5.335,285.361,5.537,292.833,26.739,889.567,27.528,15.909587
18861,2019-07-16 11:15:00,5.078,279.5,5.432,284.492,5.53,290.033,26.977,890.217,27.808,11.24756
18862,2019-07-16 11:30:00,4.086,258.14,4.281,258.934,4.298,268.7,27.881,889.383,26.373,9.540779
18863,2019-07-16 11:45:00,4.012,295.913,4.424,291.594,4.53,296.8,26.981,889.783,26.413,13.293992
18864,2019-07-16 12:00:00,5.881,291.467,6.342,293.309,6.519,300.233,27.544,889.733,26.309,10.100705
18865,2019-07-16 12:15:00,3.754,316.653,3.695,309.896,3.67,312.633,27.264,889.767,25.165,8.464981
18866,2019-07-16 12:30:00,5.029,286.3,5.783,282.372,5.514,283.967,28.827,890.0,22.485,7.533428
18867,2019-07-16 12:45:00,4.842,296.32,5.352,296.52,5.461,305.967,28.898,889.967,21.741,8.632674
18868,2019-07-16 13:00:00,5.558,293.573,5.682,289.736,5.642,292.6,28.231,889.55,22.872,8.160147
18869,2019-07-16 13:15:00,5.941,313.473,6.485,310.273,6.462,311.867,28.477,889.667,22.803,6.647351
18870,2019-07-16 13:30:00,5.408,269.907,5.426,269.692,5.501,274.833,28.535,889.417,22.291,6.979186
18871,2019-07-16 13:45:00,4.835,254.787,4.674,259.071,4.855,258.933,29.248,889.3,21.619,8.073458
18872,2019-07-16 14:00:00,4.386,273.073,4.485,266.597,4.708,269.5,29.498,889.75,21.053,11.653293
18873,2019-07-16 14:15:00,4.691,258.713,4.812,258.723,4.779,262.517,29.548,889.6,20.444,12.277171
18874,2019-07-16 14:30:00,6.035,299.96,6.491,299.231,6.793,302.633,29.114,890.25,21.408,11.631976
18875,2019-07-16 14:45:00,5.196,270.8,5.638,264.362,6.015,269.933,30.173,889.783,20.728,11.830224
18876,2019-07-16 15:00:00,4.929,236.667,5.219,236.832,5.365,243.4,30.164,889.783,20.355,12.837808
18877,2019-07-16 15:15:00,6.733,296.547,7.344,290.88,7.37,296.067,29.631,889.933,21.323,15.456956
18878,2019-07-16 15:30:00,3.434,274.281,3.569,325.203,3.697,327.233,29.481,889.933,21.021,13.495792
18879,2019-07-16 15:45:00,6.035,281.707,6.172,281.207,6.622,286.383,30.431,889.533,19.885,16.400589
18880,2019-07-16 16:00:00,6.342,306.587,6.614,303.754,6.635,305.933,29.431,889.267,20.523,22.200233
18881,2019-07-16 16:15:00,5.784,283.507,5.891,280.714,6.217,285.467,30.114,889.233,19.353,16.155443
18882,2019-07-16 16:30:00,5.142,188.035,5.051,261.108,4.771,268.3,30.289,889.733,19.167,10.568258
18883,2019-07-16 16:45:00,5.874,271.108,6.422,301.148,6.345,288.3,30.414,889.333,18.797,8.688809
18884,2019-07-16 17:00:00,5.76,322.027,6.032,314.628,6.274,317.6,30.677,889.6,18.556,14.894187
18885,2019-07-16 17:15:00,5.409,299.707,5.667,294.586,5.731,297.9,31.223,889.2,18.795,13.716068
18886,2019-07-16 17:30:00,3.855,286.547,4.168,285.538,4.114,287.633,30.865,889.467,18.112,11.839462
18887,2019-07-16 17:45:00,4.743,327.04,4.686,315.808,4.801,315.767,31.035,889.433,17.408,6.800123
18888,2019-07-16 18:00:00,3.829,288.46,3.965,280.136,3.949,279.733,31.626,889.267,17.151,7.952662
18889,2019-07-16 18:15:00,6.107,286.333,6.161,283.856,6.315,284.467,30.952,889.433,18.183,10.757268
18890,2019-07-16 18:30:00,3.741,284.827,3.855,278.964,3.729,281.533,30.702,889.833,18.759,7.139774
18891,2019-07-16 18:45:00,5.769,311.68,5.827,305.376,5.919,308.133,30.839,889.4,18.819,8.649728
18892,2019-07-16 19:00:00,4.511,296.12,4.616,292.581,4.52,294.067,30.764,889.6,18.461,7.806996
18893,2019-07-16 19:15:00,4.938,313.587,5.139,308.45,5.271,312.6,30.66,889.567,17.429,6.925183
18894,2019-07-16 19:30:00,4.498,277.707,4.947,274.645,5.182,278.9,30.581,889.467,17.663,6.378046
18895,2019-07-16 19:45:00,4.17,298.68,4.271,294.721,4.448,299.533,30.977,890.033,17.576,4.810536
18896,2019-07-16 20:00:00,4.302,270.773,4.415,269.604,4.463,275.3,30.752,889.9,17.713,5.074867
18897,2019-07-16 20:15:00,2.917,273.427,2.822,272.932,3.072,278.717,30.464,889.833,17.773,3.932276
18898,2019-07-16 20:30:00,3.351,267.553,3.431,264.151,3.56,267.4,30.789,889.5,17.803,6.769568
18899,2019-07-16 20:45:00,3.734,284.147,3.904,278.272,3.988,282.6,30.456,889.333,18.009,7.054506
18900,2019-07-16 21:00:00,3.648,274.893,3.792,272.899,3.984,277.567,30.094,889.7,17.228,2.864294
18901,2019-07-16 21:15:00,4.286,314.187,4.759,313.121,5.185,317.867,29.881,889.817,19.872,7.771468
18902,2019-07-16 21:30:00,7.445,321.013,8.295,319.36,8.904,324.733,29.448,889.933,22.344,33.02003
18903,2019-07-16 21:45:00,6.582,334.373,7.231,327.66,7.785,334.667,29.181,889.717,22.683,39.178513
18904,2019-07-16 22:00:00,6.916,333.627,7.829,328.184,8.242,332.533,28.923,889.783,22.536,35.85022
18905,2019-07-16 22:15:00,5.294,325.507,6.153,321.56,6.84,328.367,28.123,889.667,22.677,26.478556
18906,2019-07-16 22:30:00,4.277,327.707,5.351,323.88,5.7,329.633,28.21,889.4,22.229,21.577778
18907,2019-07-16 22:45:00,5.004,338.88,5.968,334.561,6.596,340.033,27.877,889.5,22.304,20.795443
18908,2019-07-16 23:00:00,5.344,329.147,6.0,322.006,6.531,326.2,28.148,889.6,22.424,29.109783
18909,2019-07-16 23:15:00,11.531,334.747,12.93,331.168,13.299,335.033,27.381,890.133,25.589,67.480385
18910,2019-07-16 23:30:00,9.166,337.373,10.189,330.61,10.305,336.633,26.16,890.217,29.024,68.2613
18911,2019-07-16 23:45:00,5.823,335.453,6.249,329.628,6.773,334.3,25.244,889.717,30.397,28.696943
18912,2019-07-17 00:00:00,3.359,308.373,4.036,310.871,4.234,319.267,25.414,889.8,30.88,14.001716
18913,2019-07-17 00:15:00,4.436,278.98,4.983,277.744,5.231,282.733,25.106,889.617,31.829,14.830947
18914,2019-07-17 00:30:00,4.66,267.427,5.459,274.551,5.738,282.333,24.856,889.467,32.237,10.72103
18915,2019-07-17 00:45:00,4.678,240.533,5.352,240.616,5.67,246.367,24.548,890.1,33.243,13.988215
18916,2019-07-17 01:00:00,5.115,235.107,6.293,231.849,6.846,239.067,23.985,889.983,34.475,22.348032
18917,2019-07-17 01:15:00,5.738,224.0,6.99,222.658,7.553,228.067,24.177,889.5,35.013,29.003199
18918,2019-07-17 01:30:00,5.911,216.953,7.332,218.474,7.677,224.033,23.818,889.617,35.515,29.43096
18919,2019-07-17 01:45:00,5.6,215.04,7.324,214.918,8.155,220.967,23.468,890.033,35.771,33.577114
18920,2019-07-17 02:00:00,6.043,213.407,7.677,215.37,8.592,223.067,23.531,889.633,36.053,37.315407
18921,2019-07-17 02:15:00,5.951,243.727,7.359,240.174,8.125,244.833,23.668,890.117,34.955,30.103155
18922,2019-07-17 02:30:00,5.777,214.2,7.294,215.427,7.942,222.267,24.023,889.833,34.48,28.795002
18923,2019-07-17 02:45:00,5.348,229.36,6.761,226.482,7.751,230.8,23.935,890.15,34.528,29.684633
18924,2019-07-17 03:00:00,5.266,218.207,7.068,217.706,6.994,224.267,23.648,889.85,34.688,20.555271
18925,2019-07-17 03:15:00,5.272,217.6,7.081,217.775,7.314,223.367,23.548,889.533,35.307,20.519745
18926,2019-07-17 03:30:00,5.857,217.38,7.294,216.14,7.644,221.133,23.198,889.567,35.835,25.041079
18927,2019-07-17 03:45:00,5.283,215.013,7.308,211.89,7.889,216.467,23.131,889.667,35.936,25.525684
18928,2019-07-17 04:00:00,5.531,214.133,7.183,211.534,7.638,215.0,23.181,890.383,36.069,27.032087
18929,2019-07-17 04:15:00,5.283,212.327,7.21,208.428,8.039,211.133,22.398,890.133,36.192,33.650307
18930,2019-07-17 04:30:00,6.33,204.673,8.234,201.777,8.718,205.767,22.548,889.9,35.531,31.143425
18931,2019-07-17 04:45:00,4.637,215.4,6.432,208.31,7.57,210.867,22.448,889.817,37.979,27.209019
18932,2019-07-17 05:00:00,4.997,209.547,7.266,203.468,8.416,208.233,22.473,889.55,38.715,28.46601
18933,2019-07-17 05:15:00,4.843,209.847,6.855,205.4,7.7,211.8,21.81,889.967,39.104,30.679426
18934,2019-07-17 05:30:00,5.945,205.68,7.226,206.863,7.558,214.9,21.931,889.983,38.752,24.16495
18935,2019-07-17 05:45:00,5.609,208.313,7.429,203.168,7.188,210.6,21.794,889.883,39.088,24.471914
18936,2019-07-17 06:00:00,5.86,208.42,6.814,211.168,7.168,218.4,21.998,889.717,38.283,24.414358
18937,2019-07-17 06:15:00,5.442,204.693,6.86,209.51,7.893,218.733,21.673,889.783,38.923,28.291922
18938,2019-07-17 06:30:00,5.474,213.587,7.676,215.165,7.949,222.167,21.302,890.05,39.104,29.138206
18939,2019-07-17 06:45:00,5.79,216.547,7.577,219.228,7.509,225.4,22.206,889.533,38.379,30.67303
18940,2019-07-17 07:00:00,6.154,217.733,7.746,218.931,8.033,224.633,22.21,889.533,37.968,29.966017
18941,2019-07-17 07:15:00,5.911,214.7,7.065,215.701,7.286,222.4,22.631,889.483,37.056,26.753546
18942,2019-07-17 07:30:00,4.787,211.533,6.224,211.424,6.972,217.833,22.414,889.95,36.843,21.91885
18943,2019-07-17 07:45:00,4.661,218.393,5.985,217.465,6.345,225.133,22.981,889.8,36.277,16.973307
18944,2019-07-17 08:00:00,3.344,226.873,4.201,224.311,4.784,232.033,23.514,889.833,35.621,10.49507
18945,2019-07-17 08:15:00,2.298,231.34,3.097,230.196,3.752,236.5,24.102,890.033,34.992,4.286138
18946,2019-07-17 08:30:00,3.306,224.553,3.519,224.035,3.916,230.833,24.944,889.75,33.392,2.722891
18947,2019-07-17 08:45:00,2.336,231.513,2.299,225.456,2.734,229.733,25.418,889.6,32.539,1.492901
18948,2019-07-17 09:00:00,1.374,232.713,1.239,228.052,1.233,232.9,26.198,889.767,31.477,0.316913
18949,2019-07-17 09:15:00,0.659,227.2,0.38,229.812,0.383,242.583,27.152,889.617,29.787,0.688539
18950,2019-07-17 09:30:00,2.244,223.893,2.12,219.128,2.111,225.367,27.473,889.9,29.12,1.361446
18951,2019-07-17 09:45:00,1.989,224.453,1.837,222.638,2.0,230.767,28.835,889.717,27.387,1.068692
18952,2019-07-17 10:00:00,1.782,262.16,1.168,260.103,1.283,267.4,29.731,890.25,25.56,0.164141
18953,2019-07-17 10:15:00,2.25,286.613,2.303,264.373,2.613,259.902,29.264,889.6,24.595,0.466842
18954,2019-07-17 10:30:00,4.103,320.933,4.255,326.891,4.526,332.4,28.864,890.3,25.216,2.927535
18955,2019-07-17 10:45:00,4.048,324.0,4.427,322.92,4.466,325.767,28.894,889.567,25.904,3.589783
18956,2019-07-17 11:00:00,3.653,332.693,3.832,303.492,4.22,341.167,29.731,889.933,23.955,4.545495
18957,2019-07-17 11:15:00,5.174,265.002,5.63,292.816,6.009,272.933,30.16,889.85,22.221,4.118444
